Name,Logo,English,Spanish,Vertical
CCB,images/logo/bogota-team-logo.png,"The Bogot� Chamber of Commerce is an allied entity of businessmen, who since 1878 accompanies their objectives and works for a more prosperous Bogot�-Region. The Entity works for Legal Security, business strengthening and an environment conducive to business. It generates value in the different life cycles of companies.","La C�mara de Comercio de Bogot� es una entidad aliada de los empresarios, que desde 1878 acompa�a sus sueños y trabaja por una Bogot�-región m�s próspera. La Entidad trabaja por la Seguridad Jurídica, el fortalecimiento empresarial y por un entorno propicio para los negocios. Genera valor en los diferentes ciclos de vida de las empresas.",Y
CET,images/logo/colub-1.png,"Leveraged in the principles of its founders, in the best international benchmarks and in its own human capital, the CET has been a pioneer in accurately identifying what productive sectors require and what students want and are, for a perfect gear of the productive system .
 
To do this, we work with passion, seeking the relevance of our educational offer so that our graduates find a rewarding and happy future. ","La Corporación de Educación Tecnológica Colsubsidio - Airbus Group (CET) is an Institution of Higher Education of technical and technological careers and of non-formal education. The academic programs are structured according to the needs of the companies and the labor and entrepreneurial potential of the students.  Its purpose is to be a model institution forming the best human talent for the productive system, based on an accurate identification of the labor potential and the aspirations of the people and the true requirements of the business sector.",Y
Connect,images/logo/connect-logo.png,"Connect Bogota Region, is Bogota's is innovation network, a collective impact organization created eight years ago to help the Colombia's capital become one of the three most innovative cities in Latin America. With 60 member organizations, including leading companies and universities, it is the city's central actor in innovation and start- up scene. Programs lead by the organization include the technology transfer, start-up acceleration, open innovation, innovation culture, and public advocacy, amongst others.www.connectbogota.org. Connect is part of the Global Connect Network with chapters in 40 cities across the World","Connect Bogot� Región, es la red de innovación de Bogot�, organización de impacto colectivo creada hace ocho años para posicionar a la capital colombiana como una de las tres regiones m�s innovadoras de América Latina. Cuenta con 60 organizaciones miembro, incluyendo empresas líderes y universidades, es el actor central de la ciudad en innovación y emprendimiento. Los programas que se lideran en la organización incluyen transferencia de tecnología, aceleración de start-ups, innovación abierta, cultura de innovación, entre otros. www.connectbogota.org. Connect es parte de la Red Global de Connects, la cu�l tiene 40 cap�tulos alrededor del mundo. ",N
CESA,images/logo/cesa.png,"CESA was founded in 1975 as a private and non-profit Higher Education Institution exclusively dedicated to Business Administration. The founders decided to promote this enterprise to meet the needs of a new generation of highly qualified professionals with strong leadership abilities in the field of Business Administration, to impact the public and private sectors of Colombia. This effort has proved very successful. Today, CESA is known to have one of the best undergraduate programmes of Business Administration in the country. After more than 40 years, CESA's differential hallmarks are unchanged: small groups and personalised education and in doing so, allowing for familiarity between faculty and students, and also directing efforts to achieve learning through practice with the support of faculty who meet high quality standards, are part of the Colombian business leaders. 


As an institution committed to innovation and entrepreneurship we have had an incubation programme for the past 5 years and we have help around 200 startups (more than 350 entrepreneurs) some of them are part of our dedicated programme for startups with social impact. We run in partnership with 3 other institutions the Oxelerator programme, aimed to technology and research based projects mostly from universities across Colombia, to ensure capacity building to create business from research. 
CESA is credited as a high quality institution and also a high quality undergraduate programme by the Colombian Ministry of Education. We are certified EDAF, certified EFR and also been designated as an Ashoka Change Maker Campus (were the first in South America) and ranking wise, in Colombia our students have the second place on the Business Management tests in the country. ","El Colegio de Estudios Superiores de Administración -- CESA, es una institución de educación superior con car�cter académico universitario, monodisciplinar, con autonomía administrativa, financiera y académica. Sus cuatro pilares son: la innovación, el emprendimiento, la ética y el liderazgo.
El CESA cuenta con un programa de incubación para emprendedores y durante estoy últimos 5 años, se han acompañado casi 200 emprendimientos (y m�s de 350 emprendedores) algunos de ellos hacen parte de programa de incubación para negocios sociales. Adicionalmente el CESA es uno de los gestores del Programa Oxelerator, el cual tienen otros 3 socias y el cual busca formar y desarrollar a proyectos de base científica y tecnológica, en su mayoría adscritos a universidades del país, para lograr que éstos se puedan convertir en negocios. 
Catalogada como una de las mejores escuelas de negocios del país, la institución ha recibido diversas acreditaciones y distinciones  por parte de entidades nacionales e internacionales. A la recientemente otorgada renovación de la Acreditación en Alta Calidad de su programa de pregrado, se suman otros reconocimientos que destacan su rol activo y pionero en el ecosistema académico: Acreditación Institucional de Alta Calidad otorgada por el MEN, la membresía de AACSB Business Education Alliance, el reconocimiento EDAF Development (por el compromiso con la calidad y el mejoramiento continuo de la institución), y la certificación Changemaker Campus, Ashoka, como centro de formación de agentes de cambio.",Y
EAN,images/logo/nuevo-logo.png,"EAN University since its establishment in 1967 seeks to encourage the development and progress of the country through entrepreneurship, an approach that is enriched by the sustainability concept (economic, social and environmental), in which research, leadership and innovation are fundamental elements in the generation of abundance for the humanity, contributing to sustainable development. EAN University has a High Quality Accreditation, is the second university in the world with an entrepreneurship accreditation and has the best Incubator managed by a university in Colombia.

In 2014, the Institute for Sustainable Entrepreneurship (ISE) was created, as a strategic unit of EAN University, developing solutions in training, consultancy and research, oriented to entrepreneurship, leadership and innovation. Likewise, the institute, as an internal missionary process, has the responsibility of ensuring the development of all academic transversal units in Sustainable Entrepreneurship, for all the professional and postgraduate careers.     

In addition, the institute has an accompanying programe for entrepreneurs (Students and alumnae) named: EAN Impacta. This programe aims to generate a permanent process of incubation and acceleration of business initiatives, through accompanying services in technical aspects and soft-skills that facilitates the creation of companies with high impact potential and leading entrepreneurs committed to sustainability. The program provides services to 130 entrepreneurs annually in the different phases of the programe, offering specific services oriented accordingly to the maturity of the initiatives.","La Universidad EAN desde su fundación en 1967 busca incentivar el desarrollo y el progreso del país por medio del emprendimiento, enfoque que se enriqueció con el concepto de sostenibilidad (económica, social y ambiental), donde la investigaci�n, el liderazgo y la innovaci�n, son elementos fundamentales en la generaci�n de abundancia para la humanidad, contribuyendo al desarrollo sostenible. La Universidad EAN cuenta con una acreditaci�n de alta calidad, es la segunda universidad en el mundo acreditada en emprendimiento y tiene la mejor incubadora universitaria de Colombia.

En el a�o 2014 fue creado el Instituto para el Emprendimiento Sostenible (IES), el cual es una unidad estratégica de la Universidad Ean, que se ha establecido para desarrollar soluciones en formación, consultoría e investigación, específicamente orientadas a emprendimiento, liderazgo e innovación. Así mismo, el Instituto, como proceso misional al interior de la Universidad, tiene la responsabilidad de velar por el desarrollo de todas las unidades de estudio transversales en emprendimiento sostenible, para todas las carreras profesionales y posgrados.

Adicionalmente, el Instituto cuenta con el programa EAN IMPACTA, de acompañamiento a emprendedores Eanistas, que tiene como objetivo generar un proceso permanente de incubación y aceleración de iniciativas de negocio, mediante servicios de acompañamiento en aspectos técnicos y de competencias blandas que garanticen la creación de empresas con alto potencial de impacto y emprendedores líderes y comprometidos con la sostenibilidad y generación de abundancia para la humanidad. Desde el 2016 prestamos servicios a 130 emprendedores anualmente, en las diferentes fases del programa, donde reciben servicios adecuados al nivel del desarrollo de sus iniciativas.",N